,project,sample,revisitid,site,conflict_sample,individual,species,sex,eco.or.upstream
246,nt,40108,2019at2507,at25,NA,40108,grizzly,female,Ecotour
247,nt,40109,2019at2507,at25,NA,40109,grizzly,female,Ecotour
248,nt,40114,2019at2809,at28,NA,43348,grizzly,female,Upstream
249,nt,40115,2019at2609,at26,NA,40115,grizzly,male,Ecotour
250,nt,40116,2019at0107,at01,NA,32294,grizzly,female,Upstream
251,nt,40117,2019at0307,at03,NA,40086,grizzly,female,Upstream
252,nt,40118,2019at0107,at01,NA,30354,grizzly,female,Upstream
253,nt,40119,2019at0107,at01,NA,40119,grizzly,female,Upstream
254,nt,40125,2019at0207,at02,NA,40119,grizzly,female,Upstream
255,nt,40126,2019at0207,at02,NA,50552,grizzly,female,Upstream
256,nt,40130,2019at0507,at05,NA,22587,grizzly,female,Upstream
257,nt,40132,2019at0507,at05,NA,40132,grizzly,male,Upstream
258,nt,40133,2019at1108,at11,NA,22587,grizzly,female,Upstream
259,nt,40134,2019at2407,at24,NA,40134,grizzly,male,Ecotour
260,nt,40137,2019at1809,at18,NA,43089,grizzly,male,Upstream
261,nt,40144,2019at1809,at18,NA,36879,grizzly,female,Upstream
262,nt,40154,2019at1710,at17,NA,40154,grizzly,female,Upstream
263,nt,40155,2019at1710,at17,NA,40154,grizzly,female,Upstream
264,nt,40156,2019at1610,at16,NA,36879,grizzly,female,Upstream
265,nt,40157,2019at1610,at16,NA,40157,grizzly,male,Upstream
266,nt,40166,2019at1509,at15,NA,36879,grizzly,female,Upstream
267,nt,40170,2019at0509,at05,NA,40170,grizzly,male,Upstream
268,nt,40176,2019at1710,at17,NA,40119,grizzly,female,Upstream
269,nt,40177,2019at2210,at22,NA,40183,grizzly,male,Upstream
270,nt,40183,2019at2109,at21,NA,40183,grizzly,male,Upstream
271,nt,40187,2019at2010,at20,NA,43089,grizzly,male,Upstream
272,nt,40188,2019at1610,at16,NA,50552,grizzly,female,Upstream
273,nt,40193,2019at1809,at18,NA,43089,grizzly,male,Upstream
274,nt,40201,2019at0609,at06,NA,40201,grizzly,male,Upstream
275,nt,40205,2019at0209,at02,NA,43434,grizzly,female,Upstream
276,nt,40206,2019at0309,at03,NA,57176,grizzly,female,Upstream
277,nt,40207,2019at0509,at05,NA,58545,grizzly,male,Upstream
278,nt,40218,2019at2110,at21,NA,43089,grizzly,male,Upstream
279,nt,40219,2019at1710,at17,NA,36346,grizzly,male,Upstream
280,nt,40221,2019at2310,at23,NA,40221,grizzly,female,Upstream
281,nt,40223,2019at0309,at03,NA,40223,grizzly,male,Upstream
282,nt,40227,2019at1509,at15,NA,36879,grizzly,female,Upstream
283,nt,41037,2021at0207,at02,NA,41455,grizzly,female,Upstream
284,nt,41038,2021at0207,at02,NA,50552,grizzly,female,Upstream
285,nt,41041,2021at26b09,at26b,NA,41041,grizzly,female,Ecotour
286,nt,41043,2021at0809,at08,NA,41043,grizzly,male,Upstream
287,nt,41047,2020at0809,at08,NA,38593,grizzly,female,Upstream
288,nt,41048,2020at0809,at08,NA,38758,grizzly,female,Upstream
289,nt,41050,2020at0809,at08,NA,41050,grizzly,male,Upstream
290,nt,41056,2020at0609,at06,NA,40119,grizzly,female,Upstream
291,nt,41064,2020at24b06,at24b,NA,40134,grizzly,male,Ecotour
292,nt,41068,2020at0505,at05,NA,30354,grizzly,female,Upstream
293,nt,41083,2020at1602,at16,NA,36879,grizzly,female,Upstream
294,nt,41085,2020at2208,at22,NA,36879,grizzly,female,Upstream
295,nt,41086,2020at0103,at01,NA,41086,grizzly,male,Upstream
296,nt,41088,2021at0209,at02,NA,40119,grizzly,female,Upstream
297,nt,41098,2021at2409,at24,NA,41098,grizzly,male,Ecotour
298,nt,41100,2021at0909,at09,NA,41043,grizzly,male,Upstream
299,nt,41103,2021at0909,at09,NA,18597,grizzly,male,Upstream
300,nt,41113,2021at24b10,at24b,NA,41113,grizzly,female,Ecotour
301,nt,41115,2021at2710,at27,NA,41113,grizzly,female,Ecotour
302,nt,41132,2021at0908,at09,NA,18427,grizzly,female,Upstream
303,nt,41212,2020at0809,at08,NA,38593,grizzly,female,Upstream
304,nt,41224,2020at0208,at02,NA,41231,grizzly,male,Upstream
305,nt,41226,2020at0308,at03,NA,30354,grizzly,female,Upstream
306,nt,41231,2020at0308,at03,NA,41231,grizzly,male,Upstream
307,nt,41246,2020at0808,at08,NA,40154,grizzly,female,Upstream
308,nt,41251,2020at0808,at08,NA,40086,grizzly,female,Upstream
309,nt,41254,2020at0908,at09,NA,43440,grizzly,female,Upstream
310,nt,41255,2020at1008,at10,NA,41086,grizzly,male,Upstream
311,nt,41257,2020at0908,at09,NA,22587,grizzly,female,Upstream
312,nt,41264,2020at0808,at08,NA,18192,grizzly,female,Upstream
313,nt,41269,2020at1108,at11,NA,40024,grizzly,female,Upstream
314,nt,41275,2020at1509,at15,NA,41275,grizzly,female,Upstream
315,nt,41276,2020at1509,at15,NA,41275,grizzly,female,Upstream
316,nt,41278,2020at0208,at02,NA,38818,grizzly,male,Upstream
317,nt,41279,2020at0208,at02,NA,41231,grizzly,male,Upstream
318,nt,41284,2020at17010,at17,NA,49914,grizzly,female,Upstream
319,nt,41293,2020at0307,at03,NA,58051,grizzly,male,Upstream
320,nt,41301,2020at0506,at05,NA,41301,grizzly,female,Upstream
321,nt,41309,2020at1407,at14,NA,43434,grizzly,female,Upstream
322,nt,41314,2020at21b07,at21b,NA,49988,grizzly,female,Upstream
323,nt,41322,2019at0212,at02,NA,41322,grizzly,male,Upstream
324,nt,41371,2019at1011,at10,NA,43332,grizzly,female,Upstream
325,nt,41386,2019at1512,at15,NA,40051,grizzly,male,Upstream
326,nt,41392,2019at0908,at09,NA,30344,grizzly,female,Upstream
327,nt,41393,2019at0908,at09,NA,41393,grizzly,male,Upstream
328,nt,41396,2019at1007,at10,NA,41396,grizzly,female,Upstream
329,nt,41403,2019at2607,at26,NA,40109,grizzly,female,Ecotour
330,nt,41405,2019at1808,at18,NA,40119,grizzly,female,Upstream
331,nt,41407,2019at1708,at17,NA,50552,grizzly,female,Upstream
332,nt,41408,2019at2707,at27,NA,41408,grizzly,female,Ecotour
333,nt,41409,2019at1408,at14,NA,50552,grizzly,female,Upstream
334,nt,41412,2019at1508,at15,NA,36879,grizzly,female,Upstream
335,nt,41416,2019at1508,at15,NA,36879,grizzly,female,Upstream
336,nt,41417,2019at0708,at07,NA,30354,grizzly,female,Upstream
337,nt,41423,2019at0808,at08,NA,40086,grizzly,female,Upstream
338,nt,41433,2019at2210,at22,NA,41434,grizzly,female,Upstream
339,nt,41434,2019at1511,at15,NA,41434,grizzly,female,Upstream
340,nt,41440,2019at0608,at06,NA,30354,grizzly,female,Upstream
341,nt,41444,2019at1611,at16,NA,41444,grizzly,male,Upstream
342,nt,41446,2019at1311,at13,NA,41322,grizzly,male,Upstream
343,nt,41447,2019at0908,at09,NA,40024,grizzly,female,Upstream
344,nt,41448,2019at0508,at05,NA,30354,grizzly,female,Upstream
345,nt,41450,2019at0808,at08,NA,30383,grizzly,female,Upstream
346,nt,41452,2019at0808,at08,NA,30383,grizzly,female,Upstream
347,nt,41455,2019at0508,at05,NA,41455,grizzly,female,Upstream
348,nt,41459,2019at0508,at05,NA,41455,grizzly,female,Upstream
349,nt,41471,2019at0807,at08,NA,32294,grizzly,female,Upstream
350,nt,41472,2019at0807,at08,NA,41472,grizzly,female,Upstream
351,nt,41473,2019at2508,at25,NA,41473,grizzly,female,Ecotour
352,nt,41478,2019at2508,at25,NA,41478,grizzly,male,Ecotour
353,nt,41481,2019at0907,at09,NA,50364,grizzly,female,Upstream
354,nt,41482,2019at1107,at11,NA,40024,grizzly,female,Upstream
355,nt,41483,2019at0907,at09,NA,50364,grizzly,female,Upstream
356,nt,41485,2019at1007,at10,NA,41396,grizzly,female,Upstream
357,nt,41501,2019at2907,at29,NA,41505,grizzly,female,Ecotour
358,nt,41505,2019at2507,at25,NA,41505,grizzly,female,Ecotour
359,nt,41508,2019at3007,at30,NA,41473,grizzly,female,Ecotour
360,nt,43001,2021at1805,at18,NA,36879,grizzly,female,Upstream
361,nt,43002,2021at0604,at06,NA,50364,grizzly,female,Upstream
362,nt,43020,2019at1511,at15,NA,40119,grizzly,female,Upstream
363,nt,43021,2019at2311,at23,NA,49914,grizzly,female,Upstream
364,nt,43022,2019at2311,at23,NA,49914,grizzly,female,Upstream
365,nt,43025,2019at1611,at16,NA,40051,grizzly,male,Upstream
366,nt,43089,2019at0103,at01,NA,43089,grizzly,male,Upstream
367,nt,43104,2019at0703,at07,NA,36879,grizzly,female,Upstream
368,nt,43262,2019at2005,at20,NA,41396,grizzly,female,Upstream
369,nt,43312,2019at2105,at21,NA,43312,grizzly,female,Upstream
370,nt,43314,2019at1004,at10,NA,40051,grizzly,male,Upstream
371,nt,43316,2019at0303,at03,NA,36879,grizzly,female,Upstream
372,nt,43323,2019at1703,at17,NA,43323,grizzly,male,Upstream
373,nt,43326,2019at0200,at02,NA,32361,grizzly,female,Upstream
374,nt,43332,2019at1101,at11,NA,43332,grizzly,female,Upstream
375,nt,43334,2019at0602,at06,NA,43089,grizzly,male,Upstream
376,nt,43335,2019at0602,at06,NA,43089,grizzly,male,Upstream
377,nt,43336,2019at2502,at25,NA,32361,grizzly,female,Ecotour
378,nt,43337,2019at2003,at20,NA,43323,grizzly,male,Upstream
379,nt,43341,2019at1405,at14,NA,43341,grizzly,male,Upstream
380,nt,43347,2019at2103,at21,NA,49830,grizzly,female,Upstream
381,nt,43348,2019at1403,at14,NA,43348,grizzly,female,Upstream
382,nt,43352,2019at2201,at22,NA,32361,grizzly,female,Upstream
383,nt,43360,2019at1104,at11,NA,43360,grizzly,male,Upstream
384,nt,43391,2019at0500,at05,NA,32361,grizzly,female,Upstream
385,nt,43396,2019at2505,at25,NA,17079,grizzly,female,Ecotour
386,nt,43407,2019at2608,at26,NA,43407,grizzly,female,Ecotour
387,nt,43409,2019at1507,at15,NA,41396,grizzly,female,Upstream
388,nt,43413,2019at0901,at09,NA,32361,grizzly,female,Upstream
389,nt,43416,2019at0105,at01,NA,43416,grizzly,female,Upstream
390,nt,43421,2019at1405,at14,NA,32361,grizzly,female,Upstream
391,nt,43428,2021at1402,at14,NA,36879,grizzly,female,Upstream
392,nt,43432,2019at2505,at25,NA,43434,grizzly,female,Ecotour
393,nt,43434,2019at2505,at25,NA,43434,grizzly,female,Ecotour
394,nt,43440,2019at0105,at01,NA,43440,grizzly,female,Upstream
395,nt,43446,2019at0509,at05,NA,43446,grizzly,female,Upstream
396,nt,43449,2019at1009,at10,NA,41472,grizzly,female,Upstream
397,nt,43451,2019at1009,at10,NA,41472,grizzly,female,Upstream
398,nt,43457,2019at0702,at07,NA,43089,grizzly,male,Upstream
399,nt,43469,2019at0809,at08,NA,40086,grizzly,female,Upstream
400,nt,43471,2019at0909,at09,NA,43471,grizzly,female,Upstream
401,nt,43472b,2019at2809,at28,NA,32381,grizzly,male,Upstream
402,nt,43481,2019at0605,at06,NA,43481,grizzly,female,Upstream
403,nt,43485,2019at1003,at10,NA,36879,grizzly,female,Upstream
404,nt,43492,2019at0101,at01,NA,50520,grizzly,male,Upstream
405,nt,43502,2019at1104,at11,NA,30354,grizzly,female,Upstream
406,nt,43504,2019at2505,at25,NA,43312,grizzly,female,Ecotour
407,nt,43509,2019at1112,at11,NA,40051,grizzly,male,Upstream
408,nt,49500,2019at3012,at30,NA,49988,grizzly,female,Ecotour
409,nt,49503,2019at0812,at08,NA,40119,grizzly,female,Upstream
410,nt,49505,2019at1711,at17,NA,40119,grizzly,female,Upstream
411,nt,49508,2019at1711,at17,NA,50552,grizzly,female,Upstream
412,nt,49535,2019at0512,at05,NA,49535,grizzly,male,Upstream
413,nt,49560,2021at1510,at15,NA,40157,grizzly,male,Upstream
414,nt,49562,2021at1610,at16,NA,50552,grizzly,female,Upstream
415,nt,49563,2021at0509,at05,NA,30354,grizzly,female,Upstream
416,nt,49564,2021at1509,at15,NA,49576,grizzly,male,Upstream
417,nt,49569,2021at2407,at24,NA,38709,grizzly,female,Ecotour
418,nt,49570,2021at2407,at24,NA,38709,grizzly,female,Ecotour
419,nt,49573,2021at2303,at23,NA,18219,grizzly,female,Upstream
420,nt,49576,2021at1509,at15,NA,49576,grizzly,male,Upstream
421,nt,49842,2019at1607,at16,NA,50552,grizzly,female,Upstream
422,nt,49854,2019at1807,at18,NA,50552,grizzly,female,Upstream
423,nt,49856,2019at1606,at16,NA,50552,grizzly,female,Upstream
424,nt,49860,2019at1606,at16,NA,40051,grizzly,male,Upstream
425,nt,49863,2019at1005,at10,NA,49863,grizzly,female,Upstream
426,nt,49867,2019at1710,at17,NA,43089,grizzly,male,Upstream
427,nt,49873,2019at0506,at05,NA,40119,grizzly,female,Upstream
428,nt,49874,2019at0506,at05,NA,50552,grizzly,female,Upstream
429,nt,49877,2019at2509,at25,NA,49877,grizzly,female,Ecotour
430,nt,49879,2019at1304,at13,NA,41322,grizzly,male,Upstream
431,nt,49882,2019at1404,at14,NA,43348,grizzly,female,Upstream
432,nt,49887,2019at1404,at14,NA,36879,grizzly,female,Upstream
433,nt,49888,2019at1404,at14,NA,43348,grizzly,female,Upstream
434,nt,49890,2019at0805,at08,NA,57176,grizzly,female,Upstream
435,nt,49896,2019at1904,at19,NA,43360,grizzly,male,Upstream
436,nt,49897,2019at0805,at08,NA,57176,grizzly,female,Upstream
437,nt,49898,2019at1306,at13,NA,41396,grizzly,female,Upstream
438,nt,49903,2019at0905,at09,NA,50520,grizzly,male,Upstream
439,nt,49904,2019at2506,at25,NA,40221,grizzly,female,Ecotour
440,nt,49906,2019at2506,at25,NA,40221,grizzly,female,Ecotour
441,nt,49907,2019at2506,at25,NA,49907,grizzly,male,Ecotour
442,nt,49914,2019at1511,at15,NA,49914,grizzly,female,Upstream
443,nt,49917,2019at0905,at09,NA,43440,grizzly,female,Upstream
444,nt,49918,2019at0905,at09,NA,40020,grizzly,female,Upstream
445,nt,49923,2019at2908,at29,NA,40134,grizzly,male,Ecotour
446,nt,49930,2019at2704,at27,NA,49930,grizzly,female,Ecotour
447,nt,49931,2019at2704,at27,NA,49930,grizzly,female,Ecotour
448,nt,49935,2019at1504,at15,NA,43312,grizzly,female,Upstream
449,nt,49937,2019at1306,at13,NA,41396,grizzly,female,Upstream
450,nt,49949,2019at0109,at01,NA,40201,grizzly,male,Upstream
451,nt,49955,2019at1410,at14,NA,41396,grizzly,female,Upstream
452,nt,49957,2019at1410,at14,NA,40051,grizzly,male,Upstream
453,nt,49959,2019at0109,at01,NA,41393,grizzly,male,Upstream
454,nt,49976,2019at1610,at16,NA,17079,grizzly,female,Upstream
455,nt,49980,2019at1404,at14,NA,36879,grizzly,female,Upstream
456,nt,49988,2019at2506,at25,NA,49988,grizzly,female,Ecotour
457,nt,49994,2019at1607,at16,NA,50552,grizzly,female,Upstream
458,nt,49998,2019at2503,at25,NA,43332,grizzly,female,Ecotour
459,nt,50258,2019at1610,at16,NA,50258,grizzly,female,Upstream
460,nt,50328,2019at1610,at16,NA,36879,grizzly,female,Upstream
461,nt,50364,2019at0706,at07,NA,50364,grizzly,female,Upstream
462,nt,50366,2019at0706,at07,NA,50366,grizzly,female,Upstream
463,nt,50577,2019at1711,at17,NA,50552,grizzly,female,Upstream
464,nt,52558,2019at2001,at20,NA,43323,grizzly,male,Upstream
465,nt,52650,2019at1407,at14,NA,40051,grizzly,male,Upstream
466,nt,52692,2019at1407,at14,NA,40051,grizzly,male,Upstream
467,nt,52903,2019at0210,at02,NA,43434,grizzly,female,Upstream
468,nt,52905,2019at1411,at14,NA,50552,grizzly,female,Upstream
469,nt,52980,2019at1407,at14,NA,40119,grizzly,female,Upstream
470,nt,52981,2019at0806,at08,NA,32294,grizzly,female,Upstream
471,nt,52983,2019at1407,at14,NA,50552,grizzly,female,Upstream
472,nt,52985,2019at2806,at28,NA,50552,grizzly,female,Upstream
473,nt,52986,2019at0906,at09,NA,40024,grizzly,female,Upstream
474,nt,52988,2019at0510,at05,NA,52988,grizzly,female,Upstream
475,nt,52989,2019at0510,at05,NA,52988,grizzly,female,Upstream
476,nt,52995,2019at0510,at05,NA,43446,grizzly,female,Upstream
477,nt,55769,2019at1407,at14,NA,50552,grizzly,female,Upstream
478,nt,55771,2019at2806,at28,NA,50552,grizzly,female,Upstream
479,nt,57361,2021at0610,at06,NA,30354,grizzly,female,Upstream
480,nt,57365,2021at24b07,at24b,NA,40108,grizzly,female,Ecotour
481,nt,57376,2021at0503,at05,NA,38818,grizzly,male,Upstream
482,nt,57377,2021at1101,at11,NA,36879,grizzly,female,Upstream
483,nt,57380,2021at1602,at16,NA,18237,grizzly,male,Upstream
484,nt,57382,2021at1602,at16,NA,36879,grizzly,female,Upstream
485,nt,58039,2019at2212,at22,NA,50552,grizzly,female,Upstream
486,nt,58237,2019at1006,at10,NA,49863,grizzly,female,Upstream
